order_id,date,time
16522,"Tuesday, October 6, 2015",16:06:12
16523,"Tuesday, October 6, 2015",16:16:36
16524,"Tuesday, October 6, 2015",16:18:56
16525,"Tuesday, October 6, 2015",16:25:59
16526,"Tuesday, October 6, 2015",16:36:31
16527,"Tuesday, October 6, 2015",16:56:04
16528,"Tuesday, October 6, 2015",16:57:51
16529,"Tuesday, October 6, 2015",17:07:32
16530,"Tuesday, October 6, 2015",17:11:13
16531,"Tuesday, October 6, 2015",18:05:03
16532,"Tuesday, October 6, 2015",18:08:01
16533,"Tuesday, October 6, 2015",18:25:39
16534,"Tuesday, October 6, 2015",18:39:44
16535,"Tuesday, October 6, 2015",18:49:34
16536,"Tuesday, October 6, 2015",19:03:35
16537,"Tuesday, October 6, 2015",19:03:47
16538,"Tuesday, October 6, 2015",19:05:28
16539,"Tuesday, October 6, 2015",19:16:25
16540,"Tuesday, October 6, 2015",19:23:49
16541,"Tuesday, October 6, 2015",19:28:27
16542,"Tuesday, October 6, 2015",19:51:21
16543,"Tuesday, October 6, 2015",19:55:20
16544,"Tuesday, October 6, 2015",20:09:23
16545,"Tuesday, October 6, 2015",20:34:48
16546,"Tuesday, October 6, 2015",20:45:58
16547,"Tuesday, October 6, 2015",20:57:50
16548,"Tuesday, October 6, 2015",21:02:34
16549,"Tuesday, October 6, 2015",21:11:43
16550,"Tuesday, October 6, 2015",21:58:36
16551,"Tuesday, October 6, 2015",22:04:03
16552,"Wednesday, October 7, 2015",11:23:22
16553,"Wednesday, October 7, 2015",11:23:53
16554,"Wednesday, October 7, 2015",11:39:41
16555,"Wednesday, October 7, 2015",11:40:47
16556,"Wednesday, October 7, 2015",11:55:51
16557,"Wednesday, October 7, 2015",12:18:49
16558,"Wednesday, October 7, 2015",12:28:10
16559,"Wednesday, October 7, 2015",12:32:22
16560,"Wednesday, October 7, 2015",12:38:51
16561,"Wednesday, October 7, 2015",12:44:22
16562,"Wednesday, October 7, 2015",12:50:15
16563,"Wednesday, October 7, 2015",12:52:20
16564,"Wednesday, October 7, 2015",12:52:33
16565,"Wednesday, October 7, 2015",13:00:25
16566,"Wednesday, October 7, 2015",13:00:35
16567,"Wednesday, October 7, 2015",13:21:29
16568,"Wednesday, October 7, 2015",13:24:14
16569,"Wednesday, October 7, 2015",13:26:14
16570,"Wednesday, October 7, 2015",13:27:38
16571,"Wednesday, October 7, 2015",13:43:47
16572,"Wednesday, October 7, 2015",13:46:04
16573,"Wednesday, October 7, 2015",13:52:21
16574,"Wednesday, October 7, 2015",13:53:58
16575,"Wednesday, October 7, 2015",14:09:56
16576,"Wednesday, October 7, 2015",14:18:34
16577,"Wednesday, October 7, 2015",15:03:13
16578,"Wednesday, October 7, 2015",16:05:42
16579,"Wednesday, October 7, 2015",16:07:39
16580,"Wednesday, October 7, 2015",16:09:26
16581,"Wednesday, October 7, 2015",16:30:26
16582,"Wednesday, October 7, 2015",16:35:26
16583,"Wednesday, October 7, 2015",16:45:29
16584,"Wednesday, October 7, 2015",16:46:17
16585,"Wednesday, October 7, 2015",16:47:03
16586,"Wednesday, October 7, 2015",16:58:34
16587,"Wednesday, October 7, 2015",16:59:21
16588,"Wednesday, October 7, 2015",17:24:31
16589,"Wednesday, October 7, 2015",17:31:15
16590,"Wednesday, October 7, 2015",17:38:30
16591,"Wednesday, October 7, 2015",17:39:05
16592,"Wednesday, October 7, 2015",18:03:07
16593,"Wednesday, October 7, 2015",18:03:45
16594,"Wednesday, October 7, 2015",18:07:20
16595,"Wednesday, October 7, 2015",18:14:14
16596,"Wednesday, October 7, 2015",18:18:56
16597,"Wednesday, October 7, 2015",18:34:49
16598,"Wednesday, October 7, 2015",18:41:00
16599,"Wednesday, October 7, 2015",18:42:50
16600,"Wednesday, October 7, 2015",18:55:40
16601,"Wednesday, October 7, 2015",18:59:43
16602,"Wednesday, October 7, 2015",19:08:22
16603,"Wednesday, October 7, 2015",19:28:25
16604,"Wednesday, October 7, 2015",19:32:49
16605,"Wednesday, October 7, 2015",19:42:02
16606,"Wednesday, October 7, 2015",19:46:29
16607,"Wednesday, October 7, 2015",20:26:10
16608,"Wednesday, October 7, 2015",20:37:04
16609,"Wednesday, October 7, 2015",20:48:12
16610,"Wednesday, October 7, 2015",21:14:51
16611,"Wednesday, October 7, 2015",21:18:39
16612,"Wednesday, October 7, 2015",22:25:34
16613,"Thursday, October 8, 2015",11:23:39
16614,"Thursday, October 8, 2015",11:28:23
16615,"Thursday, October 8, 2015",11:47:47
16616,"Thursday, October 8, 2015",12:02:44
16617,"Thursday, October 8, 2015",12:14:48
16618,"Thursday, October 8, 2015",12:19:27
16619,"Thursday, October 8, 2015",12:19:53
16620,"Thursday, October 8, 2015",12:23:25
16621,"Thursday, October 8, 2015",12:30:51
16622,"Thursday, October 8, 2015",12:31:56
16623,"Thursday, October 8, 2015",12:35:51
16624,"Thursday, October 8, 2015",12:47:11
16625,"Thursday, October 8, 2015",13:25:04
16626,"Thursday, October 8, 2015",13:29:14
16627,"Thursday, October 8, 2015",13:32:22
16628,"Thursday, October 8, 2015",13:42:12
16629,"Thursday, October 8, 2015",14:00:42
16630,"Thursday, October 8, 2015",14:04:34
16631,"Thursday, October 8, 2015",14:07:39
16632,"Thursday, October 8, 2015",14:46:41
16633,"Thursday, October 8, 2015",14:47:30
16634,"Thursday, October 8, 2015",15:24:24
16635,"Thursday, October 8, 2015",15:43:04
16636,"Thursday, October 8, 2015",15:51:02
16637,"Thursday, October 8, 2015",16:09:04
16638,"Thursday, October 8, 2015",16:11:04
16639,"Thursday, October 8, 2015",16:11:55
16640,"Thursday, October 8, 2015",16:43:12
16641,"Thursday, October 8, 2015",17:05:28
16642,"Thursday, October 8, 2015",17:44:36
16643,"Thursday, October 8, 2015",17:47:08
16644,"Thursday, October 8, 2015",18:01:01
16645,"Thursday, October 8, 2015",18:04:35
16646,"Thursday, October 8, 2015",18:10:40
16647,"Thursday, October 8, 2015",18:25:02
16648,"Thursday, October 8, 2015",18:44:02
16649,"Thursday, October 8, 2015",18:47:06
16650,"Thursday, October 8, 2015",18:59:52
16651,"Thursday, October 8, 2015",19:11:48
16652,"Thursday, October 8, 2015",19:22:26
16653,"Thursday, October 8, 2015",19:29:44
16654,"Thursday, October 8, 2015",20:13:25
16655,"Thursday, October 8, 2015",20:15:36
16656,"Thursday, October 8, 2015",20:16:31
16657,"Thursday, October 8, 2015",20:36:44
16658,"Thursday, October 8, 2015",20:56:27
16659,"Thursday, October 8, 2015",21:18:01
16660,"Thursday, October 8, 2015",21:22:01
16661,"Thursday, October 8, 2015",21:55:10
16662,"Friday, October 9, 2015",11:35:26
16663,"Friday, October 9, 2015",12:03:21
16664,"Friday, October 9, 2015",12:04:03
16665,"Friday, October 9, 2015",12:05:45
16666,"Friday, October 9, 2015",12:09:28
16667,"Friday, October 9, 2015",12:15:09
16668,"Friday, October 9, 2015",12:31:42
16669,"Friday, October 9, 2015",12:34:12
16670,"Friday, October 9, 2015",12:38:56
16671,"Friday, October 9, 2015",12:43:20
16672,"Friday, October 9, 2015",13:01:33
16673,"Friday, October 9, 2015",13:14:22
16674,"Friday, October 9, 2015",13:42:22
16675,"Friday, October 9, 2015",13:43:17
16676,"Friday, October 9, 2015",13:45:24
16677,"Friday, October 9, 2015",13:47:06
16678,"Friday, October 9, 2015",13:48:13
16679,"Friday, October 9, 2015",13:48:28
16680,"Friday, October 9, 2015",14:29:35
16681,"Friday, October 9, 2015",14:43:45
16682,"Friday, October 9, 2015",14:57:58
16683,"Friday, October 9, 2015",14:59:14
16684,"Friday, October 9, 2015",15:34:09
16685,"Friday, October 9, 2015",15:42:56
16686,"Friday, October 9, 2015",16:47:24
16687,"Friday, October 9, 2015",17:25:40
16688,"Friday, October 9, 2015",17:35:26
16689,"Friday, October 9, 2015",17:37:41
16690,"Friday, October 9, 2015",17:56:10
16691,"Friday, October 9, 2015",18:04:48
16692,"Friday, October 9, 2015",18:05:18
16693,"Friday, October 9, 2015",18:05:47
16694,"Friday, October 9, 2015",18:13:06
16695,"Friday, October 9, 2015",18:16:10
16696,"Friday, October 9, 2015",18:17:36
16697,"Friday, October 9, 2015",18:42:28
16698,"Friday, October 9, 2015",18:43:38
16699,"Friday, October 9, 2015",19:11:22
16700,"Friday, October 9, 2015",19:17:42
16701,"Friday, October 9, 2015",19:18:12
16702,"Friday, October 9, 2015",19:32:39
16703,"Friday, October 9, 2015",19:39:45
16704,"Friday, October 9, 2015",20:02:30
16705,"Friday, October 9, 2015",20:20:57
16706,"Friday, October 9, 2015",20:23:36
16707,"Friday, October 9, 2015",20:28:30
16708,"Friday, October 9, 2015",20:38:54
16709,"Friday, October 9, 2015",20:40:33
16710,"Friday, October 9, 2015",20:40:35
16711,"Friday, October 9, 2015",20:43:09
16712,"Friday, October 9, 2015",20:53:36
16713,"Friday, October 9, 2015",21:17:28
16714,"Friday, October 9, 2015",21:21:17
16715,"Friday, October 9, 2015",21:21:50
16716,"Friday, October 9, 2015",21:33:13
16717,"Friday, October 9, 2015",21:37:46
16718,"Friday, October 9, 2015",21:55:32
16719,"Friday, October 9, 2015",22:16:16
16720,"Friday, October 9, 2015",22:48:12
16721,"Friday, October 9, 2015",22:54:32
16722,"Saturday, October 10, 2015",11:37:09
16723,"Saturday, October 10, 2015",11:48:27
16724,"Saturday, October 10, 2015",12:02:47
16725,"Saturday, October 10, 2015",12:26:56
16726,"Saturday, October 10, 2015",12:41:30
16727,"Saturday, October 10, 2015",12:50:44
16728,"Saturday, October 10, 2015",13:01:01
16729,"Saturday, October 10, 2015",13:21:28
16730,"Saturday, October 10, 2015",13:46:02
16731,"Saturday, October 10, 2015",13:57:59
16732,"Saturday, October 10, 2015",14:05:27
16733,"Saturday, October 10, 2015",14:12:11
16734,"Saturday, October 10, 2015",14:14:27
16735,"Saturday, October 10, 2015",14:26:34
16736,"Saturday, October 10, 2015",14:29:27
16737,"Saturday, October 10, 2015",14:30:48
16738,"Saturday, October 10, 2015",14:49:42
16739,"Saturday, October 10, 2015",14:54:01
16740,"Saturday, October 10, 2015",15:09:16
16741,"Saturday, October 10, 2015",15:20:52
16742,"Saturday, October 10, 2015",15:50:19
16743,"Saturday, October 10, 2015",16:02:05
16744,"Saturday, October 10, 2015",16:10:30
16745,"Saturday, October 10, 2015",16:31:10
16746,"Saturday, October 10, 2015",16:43:44
16747,"Saturday, October 10, 2015",16:48:34
16748,"Saturday, October 10, 2015",17:11:18
16749,"Saturday, October 10, 2015",17:12:11
16750,"Saturday, October 10, 2015",17:12:41
16751,"Saturday, October 10, 2015",17:15:43
16752,"Saturday, October 10, 2015",17:35:40
16753,"Saturday, October 10, 2015",17:54:55
16754,"Saturday, October 10, 2015",18:02:38
16755,"Saturday, October 10, 2015",18:12:52
16756,"Saturday, October 10, 2015",18:26:02
16757,"Saturday, October 10, 2015",18:26:45
16758,"Saturday, October 10, 2015",18:30:41
16759,"Saturday, October 10, 2015",19:04:36
16760,"Saturday, October 10, 2015",19:11:17
16761,"Saturday, October 10, 2015",19:33:34
16762,"Saturday, October 10, 2015",19:58:12
16763,"Saturday, October 10, 2015",20:00:02
16764,"Saturday, October 10, 2015",20:00:31
16765,"Saturday, October 10, 2015",20:09:54
16766,"Saturday, October 10, 2015",20:12:30
16767,"Saturday, October 10, 2015",20:19:21
16768,"Saturday, October 10, 2015",20:21:34
16769,"Saturday, October 10, 2015",20:30:23
16770,"Saturday, October 10, 2015",20:41:46
16771,"Saturday, October 10, 2015",20:48:26
16772,"Saturday, October 10, 2015",20:48:52
16773,"Saturday, October 10, 2015",21:03:54
16774,"Saturday, October 10, 2015",21:05:43
16775,"Saturday, October 10, 2015",21:47:40
16776,"Saturday, October 10, 2015",21:50:33
16777,"Saturday, October 10, 2015",22:01:14
16778,"Saturday, October 10, 2015",22:13:33
16779,"Saturday, October 10, 2015",22:15:17
16780,"Saturday, October 10, 2015",22:23:12
16781,"Saturday, October 10, 2015",22:58:33
16782,"Saturday, October 10, 2015",22:59:13
16783,"Sunday, October 11, 2015",11:51:39
16784,"Sunday, October 11, 2015",12:11:50
16785,"Sunday, October 11, 2015",12:20:13
16786,"Sunday, October 11, 2015",12:30:56
16787,"Sunday, October 11, 2015",13:12:52
16788,"Sunday, October 11, 2015",13:22:24
16789,"Sunday, October 11, 2015",13:55:27
16790,"Sunday, October 11, 2015",13:58:14
16791,"Sunday, October 11, 2015",14:04:44
16792,"Sunday, October 11, 2015",14:33:02
16793,"Sunday, October 11, 2015",14:44:32
16794,"Sunday, October 11, 2015",15:26:40
16795,"Sunday, October 11, 2015",15:28:30
16796,"Sunday, October 11, 2015",15:35:26
16797,"Sunday, October 11, 2015",15:58:32
16798,"Sunday, October 11, 2015",16:05:22
16799,"Sunday, October 11, 2015",16:36:26
16800,"Sunday, October 11, 2015",16:47:56
16801,"Sunday, October 11, 2015",16:58:44
16802,"Sunday, October 11, 2015",17:01:11
16803,"Sunday, October 11, 2015",17:19:27
16804,"Sunday, October 11, 2015",17:29:27
16805,"Sunday, October 11, 2015",17:39:52
16806,"Sunday, October 11, 2015",17:42:45
16807,"Sunday, October 11, 2015",17:42:51
16808,"Sunday, October 11, 2015",17:46:04
16809,"Sunday, October 11, 2015",17:48:16
16810,"Sunday, October 11, 2015",17:48:25
16811,"Sunday, October 11, 2015",18:08:42
16812,"Sunday, October 11, 2015",18:10:05
16813,"Sunday, October 11, 2015",18:10:35
16814,"Sunday, October 11, 2015",18:28:24
16815,"Sunday, October 11, 2015",18:59:08
16816,"Sunday, October 11, 2015",19:03:27
16817,"Sunday, October 11, 2015",19:11:36
16818,"Sunday, October 11, 2015",19:27:25
16819,"Sunday, October 11, 2015",19:45:53
16820,"Sunday, October 11, 2015",20:06:33
16821,"Sunday, October 11, 2015",20:40:11
16822,"Sunday, October 11, 2015",20:41:47
16823,"Sunday, October 11, 2015",21:20:59
16824,"Sunday, October 11, 2015",21:48:42
16825,"Tuesday, October 13, 2015",11:26:16
16826,"Tuesday, October 13, 2015",11:39:41
16827,"Tuesday, October 13, 2015",11:46:35
16828,"Tuesday, October 13, 2015",11:58:19
16829,"Tuesday, October 13, 2015",12:04:23
16830,"Tuesday, October 13, 2015",12:21:46
16831,"Tuesday, October 13, 2015",12:21:50
16832,"Tuesday, October 13, 2015",12:32:39
16833,"Tuesday, October 13, 2015",12:41:15
16834,"Tuesday, October 13, 2015",12:46:34
16835,"Tuesday, October 13, 2015",12:55:18
16836,"Tuesday, October 13, 2015",12:56:39
16837,"Tuesday, October 13, 2015",13:21:15
16838,"Tuesday, October 13, 2015",13:23:42
16839,"Tuesday, October 13, 2015",13:36:39
16840,"Tuesday, October 13, 2015",13:50:58
16841,"Tuesday, October 13, 2015",14:08:41
16842,"Tuesday, October 13, 2015",14:19:48
16843,"Tuesday, October 13, 2015",14:27:32
16844,"Tuesday, October 13, 2015",14:36:27
16845,"Tuesday, October 13, 2015",14:45:59
16846,"Tuesday, October 13, 2015",15:02:21
16847,"Tuesday, October 13, 2015",15:14:38
16848,"Tuesday, October 13, 2015",15:23:51
16849,"Tuesday, October 13, 2015",15:42:52
16850,"Tuesday, October 13, 2015",15:44:21
16851,"Tuesday, October 13, 2015",15:45:38
16852,"Tuesday, October 13, 2015",16:13:21
16853,"Tuesday, October 13, 2015",16:13:52
16854,"Tuesday, October 13, 2015",16:23:13
16855,"Tuesday, October 13, 2015",16:50:12
16856,"Tuesday, October 13, 2015",17:09:02
16857,"Tuesday, October 13, 2015",17:19:52
16858,"Tuesday, October 13, 2015",17:31:58
16859,"Tuesday, October 13, 2015",17:38:30
16860,"Tuesday, October 13, 2015",17:43:30
16861,"Tuesday, October 13, 2015",17:48:24
16862,"Tuesday, October 13, 2015",18:02:40
16863,"Tuesday, October 13, 2015",18:04:40
16864,"Tuesday, October 13, 2015",18:43:14
16865,"Tuesday, October 13, 2015",18:45:55
16866,"Tuesday, October 13, 2015",18:54:34
16867,"Tuesday, October 13, 2015",19:02:32
16868,"Tuesday, October 13, 2015",19:04:36
16869,"Tuesday, October 13, 2015",19:12:38
16870,"Tuesday, October 13, 2015",19:23:38
16871,"Tuesday, October 13, 2015",19:27:07
16872,"Tuesday, October 13, 2015",19:28:06
16873,"Tuesday, October 13, 2015",19:37:18
16874,"Tuesday, October 13, 2015",19:51:36
16875,"Tuesday, October 13, 2015",20:02:18
16876,"Tuesday, October 13, 2015",20:13:13
16877,"Tuesday, October 13, 2015",20:23:21
16878,"Tuesday, October 13, 2015",20:45:41
16879,"Tuesday, October 13, 2015",20:51:19
16880,"Tuesday, October 13, 2015",21:17:48
16881,"Tuesday, October 13, 2015",22:15:05
16882,"Tuesday, October 13, 2015",22:26:00
16883,"Wednesday, October 14, 2015",11:42:59
16884,"Wednesday, October 14, 2015",12:07:21
16885,"Wednesday, October 14, 2015",12:17:37
16886,"Wednesday, October 14, 2015",12:18:05
16887,"Wednesday, October 14, 2015",12:20:21
16888,"Wednesday, October 14, 2015",12:27:39
16889,"Wednesday, October 14, 2015",12:29:08
16890,"Wednesday, October 14, 2015",12:29:20
16891,"Wednesday, October 14, 2015",12:31:02
16892,"Wednesday, October 14, 2015",12:32:40
16893,"Wednesday, October 14, 2015",12:32:50
16894,"Wednesday, October 14, 2015",12:43:05
16895,"Wednesday, October 14, 2015",12:51:40
16896,"Wednesday, October 14, 2015",12:52:09
16897,"Wednesday, October 14, 2015",12:52:15
16898,"Wednesday, October 14, 2015",13:02:26
16899,"Wednesday, October 14, 2015",13:05:05
16900,"Wednesday, October 14, 2015",13:06:37
16901,"Wednesday, October 14, 2015",13:06:46
16902,"Wednesday, October 14, 2015",13:18:45
16903,"Wednesday, October 14, 2015",13:26:22
16904,"Wednesday, October 14, 2015",13:35:58
16905,"Wednesday, October 14, 2015",14:04:51
16906,"Wednesday, October 14, 2015",14:40:58
16907,"Wednesday, October 14, 2015",14:49:50
16908,"Wednesday, October 14, 2015",14:50:26
16909,"Wednesday, October 14, 2015",15:26:39
16910,"Wednesday, October 14, 2015",15:40:25
16911,"Wednesday, October 14, 2015",16:04:40
16912,"Wednesday, October 14, 2015",16:27:10
16913,"Wednesday, October 14, 2015",16:36:17
16914,"Wednesday, October 14, 2015",16:36:44
16915,"Wednesday, October 14, 2015",16:52:24
16916,"Wednesday, October 14, 2015",17:02:50
16917,"Wednesday, October 14, 2015",17:15:53
16918,"Wednesday, October 14, 2015",17:16:39
16919,"Wednesday, October 14, 2015",17:27:11
16920,"Wednesday, October 14, 2015",17:28:58
16921,"Wednesday, October 14, 2015",18:09:07
16922,"Wednesday, October 14, 2015",18:27:01
16923,"Wednesday, October 14, 2015",18:31:35
16924,"Wednesday, October 14, 2015",18:41:35
16925,"Wednesday, October 14, 2015",18:55:38
16926,"Wednesday, October 14, 2015",18:56:42
16927,"Wednesday, October 14, 2015",19:07:49
16928,"Wednesday, October 14, 2015",19:26:57
16929,"Wednesday, October 14, 2015",19:43:53
16930,"Wednesday, October 14, 2015",20:01:04
16931,"Wednesday, October 14, 2015",20:04:44
16932,"Wednesday, October 14, 2015",20:13:52
16933,"Wednesday, October 14, 2015",20:16:59
16934,"Wednesday, October 14, 2015",20:27:42
16935,"Wednesday, October 14, 2015",20:31:48
16936,"Wednesday, October 14, 2015",20:44:59
16937,"Wednesday, October 14, 2015",20:46:40
16938,"Wednesday, October 14, 2015",20:54:28
16939,"Wednesday, October 14, 2015",21:18:29
16940,"Thursday, October 15, 2015",11:21:43
16941,"Thursday, October 15, 2015",11:31:19
16942,"Thursday, October 15, 2015",11:33:48
16943,"Thursday, October 15, 2015",11:36:39
16944,"Thursday, October 15, 2015",11:36:44
16945,"Thursday, October 15, 2015",11:48:39
16946,"Thursday, October 15, 2015",11:55:45
16947,"Thursday, October 15, 2015",12:12:57
16948,"Thursday, October 15, 2015",12:13:48
16949,"Thursday, October 15, 2015",12:16:48
16950,"Thursday, October 15, 2015",12:19:00
16951,"Thursday, October 15, 2015",12:26:09
16952,"Thursday, October 15, 2015",12:30:21
16953,"Thursday, October 15, 2015",12:32:21
16954,"Thursday, October 15, 2015",12:35:29
16955,"Thursday, October 15, 2015",12:41:03
16956,"Thursday, October 15, 2015",12:49:47
16957,"Thursday, October 15, 2015",12:55:24
16958,"Thursday, October 15, 2015",12:56:58
16959,"Thursday, October 15, 2015",13:00:35
16960,"Thursday, October 15, 2015",13:03:31
16961,"Thursday, October 15, 2015",13:03:37
16962,"Thursday, October 15, 2015",13:04:46
16963,"Thursday, October 15, 2015",13:07:05
16964,"Thursday, October 15, 2015",13:13:33
16965,"Thursday, October 15, 2015",13:15:02
16966,"Thursday, October 15, 2015",13:21:02
16967,"Thursday, October 15, 2015",13:23:29
16968,"Thursday, October 15, 2015",13:28:45
16969,"Thursday, October 15, 2015",13:29:07
16970,"Thursday, October 15, 2015",13:32:29
16971,"Thursday, October 15, 2015",13:33:35
16972,"Thursday, October 15, 2015",13:38:15
16973,"Thursday, October 15, 2015",13:39:34
16974,"Thursday, October 15, 2015",13:39:49
16975,"Thursday, October 15, 2015",13:49:26
16976,"Thursday, October 15, 2015",13:56:41
16977,"Thursday, October 15, 2015",13:59:51
16978,"Thursday, October 15, 2015",14:00:20
16979,"Thursday, October 15, 2015",14:16:50
16980,"Thursday, October 15, 2015",14:26:35
16981,"Thursday, October 15, 2015",14:51:27
16982,"Thursday, October 15, 2015",15:01:09
16983,"Thursday, October 15, 2015",15:11:03
16984,"Thursday, October 15, 2015",15:17:08
16985,"Thursday, October 15, 2015",15:17:31
16986,"Thursday, October 15, 2015",15:48:48
16987,"Thursday, October 15, 2015",16:01:19
16988,"Thursday, October 15, 2015",16:17:52
16989,"Thursday, October 15, 2015",16:35:04
16990,"Thursday, October 15, 2015",16:36:12
16991,"Thursday, October 15, 2015",16:45:33
16992,"Thursday, October 15, 2015",16:59:25
16993,"Thursday, October 15, 2015",16:59:42
16994,"Thursday, October 15, 2015",17:14:24
16995,"Thursday, October 15, 2015",17:16:06
16996,"Thursday, October 15, 2015",17:16:12
16997,"Thursday, October 15, 2015",17:21:06
16998,"Thursday, October 15, 2015",17:21:45
16999,"Thursday, October 15, 2015",17:21:51
17000,"Thursday, October 15, 2015",17:21:52
17001,"Thursday, October 15, 2015",17:24:50
17002,"Thursday, October 15, 2015",17:31:52
17003,"Thursday, October 15, 2015",17:41:30
17004,"Thursday, October 15, 2015",17:41:54
17005,"Thursday, October 15, 2015",17:45:43
17006,"Thursday, October 15, 2015",17:48:43
17007,"Thursday, October 15, 2015",17:50:12
17008,"Thursday, October 15, 2015",17:52:33
17009,"Thursday, October 15, 2015",17:53:46
17010,"Thursday, October 15, 2015",17:56:32
17011,"Thursday, October 15, 2015",17:59:15
17012,"Thursday, October 15, 2015",18:10:08
17013,"Thursday, October 15, 2015",18:11:25
17014,"Thursday, October 15, 2015",18:17:51
17015,"Thursday, October 15, 2015",18:21:02
17016,"Thursday, October 15, 2015",18:21:52
17017,"Thursday, October 15, 2015",18:23:01
17018,"Thursday, October 15, 2015",18:23:50
17019,"Thursday, October 15, 2015",18:44:04
17020,"Thursday, October 15, 2015",18:47:59
17021,"Thursday, October 15, 2015",19:01:32
17022,"Thursday, October 15, 2015",19:05:02
17023,"Thursday, October 15, 2015",19:13:04
17024,"Thursday, October 15, 2015",19:13:08
17025,"Thursday, October 15, 2015",19:18:24
17026,"Thursday, October 15, 2015",19:40:30
17027,"Thursday, October 15, 2015",19:46:33
17028,"Thursday, October 15, 2015",19:49:48
17029,"Thursday, October 15, 2015",20:12:04
17030,"Thursday, October 15, 2015",20:12:11
17031,"Thursday, October 15, 2015",20:15:31
17032,"Thursday, October 15, 2015",20:17:07
17033,"Thursday, October 15, 2015",20:20:18
17034,"Thursday, October 15, 2015",20:27:29
17035,"Thursday, October 15, 2015",20:32:31
17036,"Thursday, October 15, 2015",20:38:38
17037,"Thursday, October 15, 2015",20:40:17
17038,"Thursday, October 15, 2015",21:16:15
17039,"Thursday, October 15, 2015",21:18:57
17040,"Thursday, October 15, 2015",21:30:14
17041,"Thursday, October 15, 2015",21:34:11
17042,"Thursday, October 15, 2015",21:59:31
17043,"Thursday, October 15, 2015",22:00:22
17044,"Thursday, October 15, 2015",22:15:11
17045,"Thursday, October 15, 2015",22:29:41
17046,"Thursday, October 15, 2015",22:30:54
17047,"Friday, October 16, 2015",11:45:08
17048,"Friday, October 16, 2015",11:47:04
17049,"Friday, October 16, 2015",11:49:41
17050,"Friday, October 16, 2015",11:54:50
17051,"Friday, October 16, 2015",12:05:50
17052,"Friday, October 16, 2015",12:07:20
17053,"Friday, October 16, 2015",12:08:36
17054,"Friday, October 16, 2015",12:23:13
17055,"Friday, October 16, 2015",12:31:27
17056,"Friday, October 16, 2015",12:33:35
17057,"Friday, October 16, 2015",12:55:44
17058,"Friday, October 16, 2015",13:02:11
17059,"Friday, October 16, 2015",13:10:36
17060,"Friday, October 16, 2015",13:18:38
17061,"Friday, October 16, 2015",13:19:55
17062,"Friday, October 16, 2015",13:32:02
17063,"Friday, October 16, 2015",13:32:39
17064,"Friday, October 16, 2015",13:37:28
17065,"Friday, October 16, 2015",14:06:57
17066,"Friday, October 16, 2015",14:18:32
17067,"Friday, October 16, 2015",14:34:46
17068,"Friday, October 16, 2015",14:40:23
17069,"Friday, October 16, 2015",14:54:31
17070,"Friday, October 16, 2015",15:08:54
17071,"Friday, October 16, 2015",15:50:14
17072,"Friday, October 16, 2015",16:01:58
17073,"Friday, October 16, 2015",16:16:37
17074,"Friday, October 16, 2015",16:21:04
17075,"Friday, October 16, 2015",16:28:18
17076,"Friday, October 16, 2015",16:39:56
17077,"Friday, October 16, 2015",16:41:07
17078,"Friday, October 16, 2015",17:15:07
17079,"Friday, October 16, 2015",17:19:18
17080,"Friday, October 16, 2015",17:26:31
17081,"Friday, October 16, 2015",17:31:32
17082,"Friday, October 16, 2015",17:39:12
17083,"Friday, October 16, 2015",17:40:46
17084,"Friday, October 16, 2015",17:49:26
17085,"Friday, October 16, 2015",18:00:23
17086,"Friday, October 16, 2015",18:03:05
17087,"Friday, October 16, 2015",18:05:58
17088,"Friday, October 16, 2015",18:27:26
17089,"Friday, October 16, 2015",18:30:07
17090,"Friday, October 16, 2015",18:39:23
17091,"Friday, October 16, 2015",18:40:13
17092,"Friday, October 16, 2015",18:49:01
17093,"Friday, October 16, 2015",18:51:37
17094,"Friday, October 16, 2015",18:55:14
17095,"Friday, October 16, 2015",19:04:50
17096,"Friday, October 16, 2015",19:10:16
17097,"Friday, October 16, 2015",19:30:45
17098,"Friday, October 16, 2015",19:39:04
17099,"Friday, October 16, 2015",19:49:44
17100,"Friday, October 16, 2015",20:19:22
17101,"Friday, October 16, 2015",20:43:02
17102,"Friday, October 16, 2015",20:43:17
17103,"Friday, October 16, 2015",20:51:58
17104,"Friday, October 16, 2015",21:03:23
17105,"Friday, October 16, 2015",21:15:58
17106,"Friday, October 16, 2015",21:18:32
17107,"Friday, October 16, 2015",21:19:55
17108,"Friday, October 16, 2015",21:29:05
17109,"Friday, October 16, 2015",21:37:35
17110,"Friday, October 16, 2015",22:39:16
17111,"Saturday, October 17, 2015",12:09:20
17112,"Saturday, October 17, 2015",12:56:31
17113,"Saturday, October 17, 2015",12:58:18
17114,"Saturday, October 17, 2015",13:03:25
17115,"Saturday, October 17, 2015",13:07:44
17116,"Saturday, October 17, 2015",13:09:11
17117,"Saturday, October 17, 2015",13:14:43
17118,"Saturday, October 17, 2015",13:40:26
17119,"Saturday, October 17, 2015",13:55:20
17120,"Saturday, October 17, 2015",15:09:31
17121,"Saturday, October 17, 2015",15:17:57
17122,"Saturday, October 17, 2015",15:23:00
17123,"Saturday, October 17, 2015",15:49:15
17124,"Saturday, October 17, 2015",15:54:47
17125,"Saturday, October 17, 2015",16:04:27
